num	genome	ID	dist	year		
26419	K	LTR-TE23421	1.74	1.24286		
26420	K	LTR-TE23425	2.61	1.86429		
26421	K	LTR-TE23426	2.52	1.8		
26422	K	LTR-TE23427	5.12	3.65714		
26423	K	LTR-TE23429	1.19	0.85		
26424	K	LTR-TE23430	8.42	6.01429		
26425	K	LTR-TE23435	3.13	2.23571		
26426	K	LTR-TE23439	3.64	2.6		
26427	K	LTR-TE23442	3.67	2.62143		
26428	K	LTR-TE23443	2.14	1.52857		
26429	K	LTR-TE23446	2.08	1.48571		
26430	K	LTR-TE23450	5.4	3.85714		
26431	K	LTR-TE23453	2.98	2.12857		
26432	K	LTR-TE23455	6.76	4.82857		
26433	K	LTR-TE23456	0.99	0.707143		
26434	K	LTR-TE23457	3.79	2.70714		
26435	K	LTR-TE23461	3.29	2.35		
26436	K	LTR-TE23463	3.79	2.70714		
26437	K	LTR-TE23464	6.95	4.96429		
26438	K	LTR-TE23465	0.58	0.414286		
26439	K	LTR-TE23466	3.34	2.38571		
26440	K	LTR-TE23467	3.1	2.21429		
26441	K	LTR-TE23468	5.14	3.67143		
26442	K	LTR-TE23469	3.25	2.32143		
26443	K	LTR-TE23470	2.67	1.90714		
26444	K	LTR-TE23476	5.36	3.82857		
26445	K	LTR-TE23477	3.3	2.35714		
26446	K	LTR-TE23478	3.66	2.61429		
26447	K	LTR-TE23480	6.82	4.87143		
26448	K	LTR-TE23481	7.81	5.57857		
26449	K	LTR-TE23482	2.17	1.55		
26450	K	LTR-TE23485	2.89	2.06429		
26451	K	LTR-TE23487	1.84	1.31429		
26452	K	LTR-TE23488	7.81	5.57857		
26453	K	LTR-TE23489	2.27	1.62143		
26454	K	LTR-TE23492	3.43	2.45		
26455	K	LTR-TE23493	5.02	3.58571		
26456	K	LTR-TE23495	3.16	2.25714		
26457	K	LTR-TE23499	3.31	2.36429		
26458	K	LTR-TE23500	2.89	2.06429		
26459	K	LTR-TE23507	7.45	5.32143		
26460	K	LTR-TE23508	2.19	1.56429		
26461	K	LTR-TE23509	3.06	2.18571		
26462	K	LTR-TE23510	3.55	2.53571		
26463	K	LTR-TE23511	5.49	3.92143		
26464	K	LTR-TE23513	6.7	4.78571		
26465	K	LTR-TE23514	4.38	3.12857		
26466	K	LTR-TE23515	8.96	6.4		
26467	K	LTR-TE23516	3.95	2.82143		
26468	K	LTR-TE23518	5.38	3.84286		
26469	K	LTR-TE23520	3.86	2.75714		
26470	K	LTR-TE23521	2.94	2.1		
26471	K	LTR-TE23522	4.34	3.1		
26472	K	LTR-TE23524	8.1	5.78571		
26473	K	LTR-TE23525	5.91	4.22143		
26474	K	LTR-TE23526	4.69	3.35		
26475	K	LTR-TE23528	3.59	2.56429		
26476	K	LTR-TE23532	3.54	2.52857		
26477	K	LTR-TE23534	3.6	2.57143		
26478	K	LTR-TE23535	3.55	2.53571		
26479	K	LTR-TE23536	3.19	2.27857		
26480	K	LTR-TE23537	3.19	2.27857		
26481	K	LTR-TE23538	3.24	2.31429		
26482	K	LTR-TE23540	4.38	3.12857		
26483	K	LTR-TE23541	2	1.42857		
26484	K	LTR-TE23544	4.41	3.15		
26485	K	LTR-TE23547	0.7	0.5		
26486	K	LTR-TE23549	5.41	3.86429		
26487	K	LTR-TE23550	3.18	2.27143		
26488	K	LTR-TE23551	3.83	2.73571		
26489	K	LTR-TE23553	5.08	3.62857		
26490	K	LTR-TE23554	4.5	3.21429		
26491	K	LTR-TE23556	3.44	2.45714		
26492	K	LTR-TE23557	1.99	1.42143		
26493	K	LTR-TE23558	3.47	2.47857		
26494	K	LTR-TE23561	3.46	2.47143		
26495	K	LTR-TE23565	1.84	1.31429		
26496	K	LTR-TE23567	4.3	3.07143		
26497	K	LTR-TE23568	2.98	2.12857		
26498	K	LTR-TE23569	3.78	2.7		
26499	K	LTR-TE23572	9.83	7.02143		
26500	K	LTR-TE23573	3.64	2.6		
26501	K	LTR-TE23574	3.09	2.20714		
26502	K	LTR-TE23579	2.03	1.45		
26503	K	LTR-TE23580	2.8	2		
26504	K	LTR-TE23581	5.34	3.81429		
26505	K	LTR-TE23584	5.19	3.70714		
26506	K	LTR-TE23588	6.3	4.5		
26507	K	LTR-TE23589	4.73	3.37857		
26508	K	LTR-TE23590	1.75	1.25		
26509	K	LTR-TE23591	3.3	2.35714		
26510	K	LTR-TE23593	5.96	4.25714		
26511	K	LTR-TE23594	4.91	3.50714		
26512	K	LTR-TE23596	3.14	2.24286		
26513	K	LTR-TE23597	6.83	4.87857		
26514	K	LTR-TE23600	4.5	3.21429		
26515	K	LTR-TE23601	4.24	3.02857		
26516	K	LTR-TE23604	3.32	2.37143		
26517	K	LTR-TE23606	1.95	1.39286		
26518	K	LTR-TE23608	2.41	1.72143		
26519	K	LTR-TE23610	5.22	3.72857		
26520	K	LTR-TE23611	2.97	2.12143		
26521	K	LTR-TE23612	1.92	1.37143		
26522	K	LTR-TE23613	4.18	2.98571		
26523	K	LTR-TE23614	2.8	2		
26524	K	LTR-TE23615	1.35	0.964286		
26525	K	LTR-TE23616	4.88	3.48571		
26526	K	LTR-TE23619	4.04	2.88571		
26527	K	LTR-TE23620	4.45	3.17857		
26528	K	LTR-TE23621	5.26	3.75714		
26529	K	LTR-TE23622	5.27	3.76429		
26530	K	LTR-TE23623	5.91	4.22143		
26531	K	LTR-TE23626	3.42	2.44286		
26532	K	LTR-TE23627	3	2.14286		
26533	K	LTR-TE23628	2.72	1.94286		
26534	K	LTR-TE23630	2.41	1.72143		
26535	K	LTR-TE23631	5.51	3.93571		
26536	K	LTR-TE23633	2.56	1.82857		
26537	K	LTR-TE23634	6.05	4.32143		
26538	K	LTR-TE23635	4.07	2.90714		
26539	K	LTR-TE23637	3.24	2.31429		
26540	K	LTR-TE23638	2.92	2.08571		
26541	K	LTR-TE23639	4	2.85714		
26542	K	LTR-TE23640	3.56	2.54286		
26543	K	LTR-TE23641	5.66	4.04286		
26544	K	LTR-TE23643	6.88	4.91429		
26545	K	LTR-TE23647	10.15	7.25		
26546	K	LTR-TE23649	2.75	1.96429		
26547	K	LTR-TE23650	3.55	2.53571		
26548	K	LTR-TE23651	7	5		
26549	K	LTR-TE23655	8.72	6.22857		
26550	K	LTR-TE23658	5.87	4.19286		
26551	K	LTR-TE23660	3.8	2.71429		
26552	K	LTR-TE23661	0.69	0.492857		
26553	K	LTR-TE23662	6.54	4.67143		
26554	K	LTR-TE23663	4.02	2.87143		
26555	K	LTR-TE23666	6.72	4.8		
26556	K	LTR-TE23667	5.89	4.20714		
26557	K	LTR-TE23668	1.48	1.05714		
26558	K	LTR-TE23669	4.23	3.02143		
26559	K	LTR-TE23671	5.59	3.99286		
26560	K	LTR-TE23672	11.13	7.95		
26561	K	LTR-TE23675	5.53	3.95		
26562	K	LTR-TE23680	3.01	2.15		
26563	K	LTR-TE23688	5.6	4		
26564	K	LTR-TE23689	6.58	4.7		
26565	K	LTR-TE23695	3.97	2.83571		
26566	K	LTR-TE23700	2.42	1.72857		
26567	K	LTR-TE23702	3.73	2.66429		
26568	K	LTR-TE23703	2.22	1.58571		
26569	K	LTR-TE23704	3.82	2.72857		
26570	K	LTR-TE23706	1.74	1.24286		
26571	K	LTR-TE23707	5.53	3.95		
26572	K	LTR-TE23708	5.56	3.97143		
26573	K	LTR-TE23714	3.05	2.17857		
26574	K	LTR-TE23715	7.44	5.31429		
26575	K	LTR-TE23716	6.3	4.5		
26576	K	LTR-TE23717	5.09	3.63571		
26577	K	LTR-TE23718	1.78	1.27143		
26578	K	LTR-TE23721	3.98	2.84286		
26579	K	LTR-TE23722	2.64	1.88571		
26580	K	LTR-TE23723	5.15	3.67857		
26581	K	LTR-TE23725	2.98	2.12857		
26582	K	LTR-TE23726	6.06	4.32857		
26583	K	LTR-TE23727	7.39	5.27857		
26584	K	LTR-TE23728	4.28	3.05714		
26585	K	LTR-TE23730	1.39	0.992857		
26586	K	LTR-TE23733	5.11	3.65		
26587	K	LTR-TE23734	5.85	4.17857		
26588	K	LTR-TE23739	5.1	3.64286		
26589	K	LTR-TE23740	4.35	3.10714		
26590	K	LTR-TE23742	3.52	2.51429		
26591	K	LTR-TE23743	1.33	0.95		
26592	K	LTR-TE23745	0	0		
26593	K	LTR-TE23746	2.39	1.70714		
26594	K	LTR-TE23747	2.12	1.51429		
26595	K	LTR-TE23749	6.83	4.87857		
26596	K	LTR-TE23751	3.53	2.52143		
26597	K	LTR-TE23753	3.62	2.58571		
26598	K	LTR-TE23754	4.3	3.07143		
26599	K	LTR-TE23756	3.3	2.35714		
26600	K	LTR-TE23757	5.73	4.09286		
26601	K	LTR-TE23759	6.24	4.45714		
26602	K	LTR-TE23761	3.26	2.32857		
26603	K	LTR-TE23762	19.79	14.1357		
26604	K	LTR-TE23763	6.99	4.99286		
26605	K	LTR-TE23767	4.26	3.04286		
26606	K	LTR-TE23769	3.03	2.16429		
26607	K	LTR-TE23770	3.3	2.35714		
26608	K	LTR-TE23773	5.04	3.6		
26609	K	LTR-TE23774	5.85	4.17857		
26610	K	LTR-TE23775	3.39	2.42143		
26611	K	LTR-TE23776	5.26	3.75714		
26612	K	LTR-TE23777	3.69	2.63571		
26613	K	LTR-TE23781	8.38	5.98571		
26614	K	LTR-TE23782	2.39	1.70714		
26615	K	LTR-TE23783	5.81	4.15		
26616	K	LTR-TE23784	2.23	1.59286		
26617	K	LTR-TE23785	7.65	5.46429		
26618	K	LTR-TE23787	4.15	2.96429		
26619	K	LTR-TE23788	5.05	3.60714		
26620	K	LTR-TE23789	3.49	2.49286		
26621	K	LTR-TE23794	10.95	7.82143		
26622	K	LTR-TE23796	1.33	0.95		
26623	K	LTR-TE23797	3.1	2.21429		
26624	K	LTR-TE23798	4.89	3.49286		
26625	K	LTR-TE23799	6.39	4.56429		
26626	K	LTR-TE23803	7.6	5.42857		
26627	K	LTR-TE23804	3.82	2.72857		
26628	K	LTR-TE23808	8.7	6.21429		
26629	K	LTR-TE23810	4.3	3.07143		
26630	K	LTR-TE23813	5.33	3.80714		
26631	K	LTR-TE23814	3.92	2.8		
26632	K	LTR-TE23815	6.93	4.95		
26633	K	LTR-TE23816	2.86	2.04286		
26634	K	LTR-TE23817	4.4	3.14286		
26635	K	LTR-TE23818	2.89	2.06429		
26636	K	LTR-TE23819	4.46	3.18571		
26637	K	LTR-TE23820	9.42	6.72857		
26638	K	LTR-TE23825	5.62	4.01429		
26639	K	LTR-TE23826	2.41	1.72143		
26640	K	LTR-TE23827	4.57	3.26429		
26641	K	LTR-TE23832	3.74	2.67143		
26642	K	LTR-TE23833	4.66	3.32857		
26643	K	LTR-TE23834	1.95	1.39286		
26644	K	LTR-TE23836	6.13	4.37857		
26645	K	LTR-TE23837	5.28	3.77143		
26646	K	LTR-TE23845	4.06	2.9		
26647	K	LTR-TE23847	3.98	2.84286		
26648	K	LTR-TE23848	4.02	2.87143		
26649	K	LTR-TE23849	4.63	3.30714		
26650	K	LTR-TE23850	3.66	2.61429		
26651	K	LTR-TE23851	2.21	1.57857		
26652	K	LTR-TE23855	3.93	2.80714		
26653	K	LTR-TE23856	4.35	3.10714		
26654	K	LTR-TE23858	4.31	3.07857		
26655	K	LTR-TE23859	6.42	4.58571		
26656	K	LTR-TE23863	3.08	2.2		
26657	K	LTR-TE23870	2.54	1.81429		
26658	K	LTR-TE23871	3.06	2.18571		
26659	K	LTR-TE23872	2.18	1.55714		
26660	K	LTR-TE23873	4.39	3.13571		
26661	K	LTR-TE23877	5.37	3.83571		
26662	K	LTR-TE23878	2.53	1.80714		
26663	K	LTR-TE23885	3.49	2.49286		
26664	K	LTR-TE23887	3.33	2.37857		
26665	K	LTR-TE23890	3.98	2.84286		
26666	K	LTR-TE23891	3.59	2.56429		
26667	K	LTR-TE23892	3.9	2.78571		
26668	K	LTR-TE23893	5.15	3.67857		
26669	K	LTR-TE23894	0.85	0.607143		
26670	K	LTR-TE23895	4.14	2.95714		
26671	K	LTR-TE23896	6.59	4.70714		
26672	K	LTR-TE23898	6.83	4.87857		
26673	K	LTR-TE23900	6.31	4.50714		
26674	K	LTR-TE23901	4.9	3.5		
26675	K	LTR-TE23902	5.28	3.77143		
26676	K	LTR-TE23903	4.92	3.51429		
26677	K	LTR-TE23910	7.57	5.40714		
26678	K	LTR-TE23911	3.21	2.29286		
26679	K	LTR-TE23914	5.04	3.6		
26680	K	LTR-TE23915	3.48	2.48571		
26681	K	LTR-TE23916	3.05	2.17857		
26682	K	LTR-TE23917	4.22	3.01429		
26683	K	LTR-TE23919	4.97	3.55		
26684	K	LTR-TE23920	4.16	2.97143		
26685	K	LTR-TE23929	5.64	4.02857		
26686	K	LTR-TE23932	2.64	1.88571		
26687	K	LTR-TE23933	4.81	3.43571		
26688	K	LTR-TE23934	3.53	2.52143		
26689	K	LTR-TE23935	3.99	2.85		
26690	K	LTR-TE23937	4.09	2.92143		
26691	K	LTR-TE23939	5.46	3.9		
26692	K	LTR-TE23940	7.48	5.34286		
26693	K	LTR-TE23949	3.71	2.65		
26694	K	LTR-TE23952	4.59	3.27857		
26695	K	LTR-TE23954	2.6	1.85714		
26696	K	LTR-TE23955	6.17	4.40714		
26697	K	LTR-TE23956	3.5	2.5		
26698	K	LTR-TE23957	5.23	3.73571		
26699	K	LTR-TE23959	4.76	3.4		
26700	K	LTR-TE23960	1.63	1.16429		
26701	K	LTR-TE23963	7.58	5.41429		
26702	K	LTR-TE23965	0	0		
26703	K	LTR-TE23967	3.04	2.17143		
26704	K	LTR-TE23968	3.33	2.37857		
26705	K	LTR-TE23969	2.81	2.00714		
26706	K	LTR-TE23970	3.33	2.37857		
26707	K	LTR-TE23971	3.39	2.42143		
26708	K	LTR-TE23974	2.08	1.48571		
26709	K	LTR-TE23975	2.93	2.09286		
26710	K	LTR-TE23976	2.56	1.82857		
26711	K	LTR-TE23978	1.48	1.05714		
26712	K	LTR-TE23980	3.71	2.65		
26713	K	LTR-TE23981	1.76	1.25714		
26714	K	LTR-TE23982	2.95	2.10714		
26715	K	LTR-TE23989	2.59	1.85		
26716	K	LTR-TE23994	3.84	2.74286		
26717	K	LTR-TE23998	2.33	1.66429		
26718	K	LTR-TE23999	3.52	2.51429		
26719	K	LTR-TE24002	2.52	1.8		
26720	K	LTR-TE24004	8.13	5.80714		
26721	K	LTR-TE24005	4.8	3.42857		
26722	K	LTR-TE24006	2.6	1.85714		
26723	K	LTR-TE24009	5.66	4.04286		
26724	K	LTR-TE24010	3.36	2.4		
26725	K	LTR-TE24011	7.26	5.18571		
26726	K	LTR-TE24012	1.97	1.40714		
26727	K	LTR-TE24015	4.36	3.11429		
26728	K	LTR-TE24016	7.63	5.45		
26729	K	LTR-TE24019	6.76	4.82857		
26730	K	LTR-TE24022	4.77	3.40714		
26731	K	LTR-TE24023	5.21	3.72143		
26732	K	LTR-TE24025	2.41	1.72143		
26733	K	LTR-TE24027	3.92	2.8		
26734	K	LTR-TE24030	2.84	2.02857		
26735	K	LTR-TE24031	3.03	2.16429		
26736	K	LTR-TE24032	4.87	3.47857		
26737	K	LTR-TE24033	6.43	4.59286		
26738	K	LTR-TE24034	8.87	6.33571		
26739	K	LTR-TE24035	3.29	2.35		
26740	K	LTR-TE24037	2.87	2.05		
26741	K	LTR-TE24043	7.44	5.31429		
26742	K	LTR-TE24044	3.74	2.67143		
26743	K	LTR-TE24045	2.79	1.99286		
26744	K	LTR-TE24046	3.81	2.72143		
26745	K	LTR-TE24048	8.19	5.85		
26746	K	LTR-TE24049	2.83	2.02143		
26747	K	LTR-TE24050	2.93	2.09286		
26748	K	LTR-TE24054	2.78	1.98571		
26749	K	LTR-TE24055	8.09	5.77857		
26750	K	LTR-TE24056	1.45	1.03571		
26751	K	LTR-TE24057	2.56	1.82857		
26752	K	LTR-TE24058	9.28	6.62857		
26753	K	LTR-TE24062	3.75	2.67857		
26754	K	LTR-TE24063	5.07	3.62143		
26755	K	LTR-TE24064	5.85	4.17857		
26756	K	LTR-TE24065	0.93	0.664286		
26757	K	LTR-TE24067	6.84	4.88571		
26758	K	LTR-TE24068	7.73	5.52143		
26759	K	LTR-TE24070	6.51	4.65		
26760	K	LTR-TE24071	5	3.57143		
26761	K	LTR-TE24073	3.44	2.45714		
26762	K	LTR-TE24075	3.35	2.39286		
26763	K	LTR-TE24076	3.45	2.46429		
26764	K	LTR-TE24077	1.71	1.22143		
26765	K	LTR-TE24079	8.4	6		
26766	K	LTR-TE24080	1.88	1.34286		
26767	K	LTR-TE24083	2.89	2.06429		
26768	K	LTR-TE24091	2.39	1.70714		
26769	K	LTR-TE24094	5.78	4.12857		
26770	K	LTR-TE24095	4.54	3.24286		
26771	K	LTR-TE24097	3.83	2.73571		
26772	K	LTR-TE24100	1.88	1.34286		
26773	K	LTR-TE24101	2.02	1.44286		
26774	K	LTR-TE24102	5.33	3.80714		
26775	K	LTR-TE24103	3.23	2.30714		
26776	K	LTR-TE24104	1.76	1.25714		
26777	K	LTR-TE24105	7.86	5.61429		
26778	K	LTR-TE24106	3.6	2.57143		
26779	K	LTR-TE24109	2.4	1.71429		
26780	K	LTR-TE24113	3.4	2.42857		
26781	K	LTR-TE24114	1.42	1.01429		
26782	K	LTR-TE24115	3.61	2.57857		
26783	K	LTR-TE24116	1.84	1.31429		
26784	K	LTR-TE24117	6.95	4.96429		
26785	K	LTR-TE24118	3.62	2.58571		
26786	K	LTR-TE24120	5.42	3.87143		
26787	K	LTR-TE24122	8.5	6.07143		
26788	K	LTR-TE24124	3.28	2.34286		
26789	K	LTR-TE24127	2.2	1.57143		
26790	K	LTR-TE24128	2	1.42857		
26791	K	LTR-TE24135	7.72	5.51429		
26792	K	LTR-TE24136	6.13	4.37857		
26793	K	LTR-TE24137	5.74	4.1		
26794	K	LTR-TE24139	9.67	6.90714		
26795	K	LTR-TE24140	2.1	1.5		
26796	K	LTR-TE24141	0	0		
26797	K	LTR-TE24142	7.43	5.30714		
26798	K	LTR-TE24143	3.89	2.77857		
26799	K	LTR-TE24144	2.56	1.82857		
26800	K	LTR-TE24145	3.31	2.36429		
26801	K	LTR-TE24147	2.66	1.9		
26802	K	LTR-TE24149	3.81	2.72143		
26803	K	LTR-TE24150	8.46	6.04286		
26804	K	LTR-TE24152	2.3	1.64286		
26805	K	LTR-TE24153	9.14	6.52857		
26806	K	LTR-TE24158	2.04	1.45714		
26807	K	LTR-TE24160	0.43	0.307143		
26808	K	LTR-TE24161	4.35	3.10714		
26809	K	LTR-TE24162	6.28	4.48571		
26810	K	LTR-TE24163	8.15	5.82143		
26811	K	LTR-TE24164	5.89	4.20714		
26812	K	LTR-TE24166	2.04	1.45714		
26813	K	LTR-TE24167	6.06	4.32857		
26814	K	LTR-TE24168	10.18	7.27143		
26815	K	LTR-TE24171	8.37	5.97857		
26816	K	LTR-TE24172	3.87	2.76429		
26817	K	LTR-TE24174	7.58	5.41429		
26818	K	LTR-TE24177	3.66	2.61429		
26819	K	LTR-TE24180	3.31	2.36429		
26820	K	LTR-TE24181	2.93	2.09286		
26821	K	LTR-TE24182	1.1	0.785714		
26822	K	LTR-TE24183	2.5	1.78571		
26823	K	LTR-TE24184	0.54	0.385714		
26824	K	LTR-TE24185	2.51	1.79286		
26825	K	LTR-TE24187	1.03	0.735714		
26826	K	LTR-TE24188	3.29	2.35		
26827	K	LTR-TE24193	2.79	1.99286		
26828	K	LTR-TE24195	4.21	3.00714		
26829	K	LTR-TE24196	7.81	5.57857		
26830	K	LTR-TE24197	1.64	1.17143		
26831	K	LTR-TE24198	2.71	1.93571		
26832	K	LTR-TE24200	6.9	4.92857		
26833	K	LTR-TE24201	2.63	1.87857		
26834	K	LTR-TE24202	3.39	2.42143		
26835	K	LTR-TE24204	0.72	0.514286		
26836	K	LTR-TE24206	1.93	1.37857		
26837	K	LTR-TE24207	4.39	3.13571		
26838	K	LTR-TE24209	2.37	1.69286		
26839	K	LTR-TE24211	4.97	3.55		
26840	K	LTR-TE24212	4.1	2.92857		
26841	K	LTR-TE24213	3.67	2.62143		
26842	K	LTR-TE24214	6.79	4.85		
26843	K	LTR-TE24216	7.76	5.54286		
26844	K	LTR-TE24219	6.69	4.77857		
26845	K	LTR-TE24225	6.37	4.55		
26846	K	LTR-TE24226	0.24	0.171429		
26847	K	LTR-TE24227	1.65	1.17857		
26848	K	LTR-TE24228	9.35	6.67857		
26849	K	LTR-TE24229	5.84	4.17143		
26850	K	LTR-TE24230	6.19	4.42143		
26851	K	LTR-TE24231	6.19	4.42143		
26852	K	LTR-TE24232	3.99	2.85		
26853	K	LTR-TE24233	2.95	2.10714		
26854	K	LTR-TE24234	8.44	6.02857		
26855	K	LTR-TE24235	4.42	3.15714		
26856	K	LTR-TE24236	4.82	3.44286		
26857	K	LTR-TE24237	15.72	11.2286		
26858	K	LTR-TE24238	7.87	5.62143		
26859	K	LTR-TE24239	4.93	3.52143		
26860	K	LTR-TE24242	7.19	5.13571		
26861	K	LTR-TE24244	6.2	4.42857		
26862	K	LTR-TE24245	3.94	2.81429		
26863	K	LTR-TE24246	6.26	4.47143		
26864	K	LTR-TE24247	3.93	2.80714		
26865	K	LTR-TE24248	2.6	1.85714		
26866	K	LTR-TE24249	4.51	3.22143		
26867	K	LTR-TE24250	3.29	2.35		
26868	K	LTR-TE24251	3.42	2.44286		
26869	K	LTR-TE24253	2.6	1.85714		
26870	K	LTR-TE24255	2.46	1.75714		
26871	K	LTR-TE24256	7.69	5.49286		
26872	K	LTR-TE24257	7.54	5.38571		
26873	K	LTR-TE24258	5.52	3.94286		
26874	K	LTR-TE24259	4.74	3.38571		
26875	K	LTR-TE24263	2.74	1.95714		
26876	K	LTR-TE24265	2.97	2.12143		
26877	K	LTR-TE24270	1.72	1.22857		
26878	K	LTR-TE24271	1.13	0.807143		
26879	K	LTR-TE24272	1.7	1.21429		
26880	K	LTR-TE24273	1.71	1.22143		
26881	K	LTR-TE24274	2.3	1.64286		
26882	K	LTR-TE24275	1.71	1.22143		
26883	K	LTR-TE24276	2.29	1.63571		
26884	K	LTR-TE24278	4.17	2.97857		
26885	K	LTR-TE24279	8.48	6.05714		
26886	K	LTR-TE24281	7.06	5.04286		
26887	K	LTR-TE24282	3.49	2.49286		
26888	K	LTR-TE24283	7.18	5.12857		
26889	K	LTR-TE24286	2.27	1.62143		
26890	K	LTR-TE24288	1.45	1.03571		
26891	K	LTR-TE24291	5.74	4.1		
26892	K	LTR-TE24295	0.63	0.45		
26893	K	LTR-TE24296	2.63	1.87857		
26894	K	LTR-TE24298	8.43	6.02143		
26895	K	LTR-TE24302	0.48	0.342857		
26896	K	LTR-TE24303	2.67	1.90714		
26897	K	LTR-TE24304	2.65	1.89286		
26898	K	LTR-TE24305	1.52	1.08571		
26899	K	LTR-TE24310	6.75	4.82143		
26900	K	LTR-TE24311	6.18	4.41429		
26901	K	LTR-TE24312	4.25	3.03571		
26902	K	LTR-TE24314	6.82	4.87143		
26903	K	LTR-TE24316	10.35	7.39286		
26904	K	LTR-TE24319	3.46	2.47143		
26905	K	LTR-TE24320	6.11	4.36429		
26906	K	LTR-TE24323	3.36	2.4		
26907	K	LTR-TE24324	5.5	3.92857		
26908	K	LTR-TE24327	5.46	3.9		
26909	K	LTR-TE24328	2.76	1.97143		
26910	K	LTR-TE24329	5.34	3.81429		
26911	K	LTR-TE24330	3.1	2.21429		
26912	K	LTR-TE24332	5.83	4.16429		
26913	K	LTR-TE24333	3.54	2.52857		
26914	K	LTR-TE24334	4.19	2.99286		
26915	K	LTR-TE24336	5.86	4.18571		
26916	K	LTR-TE24337	3.59	2.56429		
26917	K	LTR-TE24338	3.31	2.36429		
26918	K	LTR-TE24340	1.57	1.12143		
26919	K	LTR-TE24341	6.98	4.98571		
26920	K	LTR-TE24342	1.05	0.75		
26921	K	LTR-TE24345	6.42	4.58571		
26922	K	LTR-TE24346	5.89	4.20714		
26923	K	LTR-TE24347	5.69	4.06429		
26924	K	LTR-TE24348	1.37	0.978571		
26925	K	LTR-TE24350	6.84	4.88571		
26926	K	LTR-TE24351	1.61	1.15		
26927	K	LTR-TE24354	3.92	2.8		
26928	K	LTR-TE24355	2.12	1.51429		
26929	K	LTR-TE24356	4.73	3.37857		
26930	K	LTR-TE24357	4.48	3.2		
26931	K	LTR-TE24358	5.33	3.80714		
26932	K	LTR-TE24360	2.6	1.85714		
26933	K	LTR-TE24361	3.67	2.62143		
26934	K	LTR-TE24365	5.8	4.14286		
26935	K	LTR-TE24366	3.06	2.18571		
26936	K	LTR-TE24369	3.84	2.74286		
26937	K	LTR-TE24371	3.32	2.37143		
26938	K	LTR-TE24372	1.11	0.792857		
26939	K	LTR-TE24373	3.53	2.52143		
26940	K	LTR-TE24375	6.21	4.43571		
26941	K	LTR-TE24376	8.54	6.1		
26942	K	LTR-TE24377	5.69	4.06429		
26943	K	LTR-TE24379	4.29	3.06429		
26944	K	LTR-TE24380	7.93	5.66429		
26945	K	LTR-TE24381	2.38	1.7		
26946	K	LTR-TE24386	4.42	3.15714		
26947	K	LTR-TE24388	2.41	1.72143		
26948	K	LTR-TE24389	2.01	1.43571		
26949	K	LTR-TE24390	7.5	5.35714		
26950	K	LTR-TE24393	7.26	5.18571		
26951	K	LTR-TE24394	2.65	1.89286		
26952	K	LTR-TE24395	5.96	4.25714		
26953	K	LTR-TE24404	2.98	2.12857		
26954	K	LTR-TE24405	6.19	4.42143		
26955	K	LTR-TE24406	3.07	2.19286		
26956	K	LTR-TE24408	6.51	4.65		
26957	K	LTR-TE24409	0.94	0.671429		
26958	K	LTR-TE24410	1.74	1.24286		
26959	K	LTR-TE24411	2.3	1.64286		
26960	K	LTR-TE24414	4.89	3.49286		
26961	K	LTR-TE24415	2.32	1.65714		
26962	K	LTR-TE24417	8.45	6.03571		
26963	K	LTR-TE24419	2.31	1.65		
26964	K	LTR-TE24422	3.19	2.27857		
26965	K	LTR-TE24423	2.15	1.53571		
26966	K	LTR-TE24424	2.84	2.02857		
26967	K	LTR-TE24425	2.32	1.65714		
26968	K	LTR-TE24427	4.04	2.88571		
26969	K	LTR-TE24428	1.71	1.22143		
26970	K	LTR-TE24432	2.41	1.72143		
26971	K	LTR-TE24435	5.15	3.67857		
26972	K	LTR-TE24437	3.28	2.34286		
26973	K	LTR-TE24438	3.71	2.65		
26974	K	LTR-TE24439	8	5.71429		
26975	K	LTR-TE24440	6.15	4.39286		
26976	K	LTR-TE24441	5.68	4.05714		
26977	K	LTR-TE24442	2.69	1.92143		
26978	K	LTR-TE24443	9.27	6.62143		
26979	K	LTR-TE24445	7.01	5.00714		
26980	K	LTR-TE24446	3.42	2.44286		
26981	K	LTR-TE24447	6.27	4.47857		
26982	K	LTR-TE24449	7.57	5.40714		
26983	K	LTR-TE24451	2.69	1.92143		
26984	K	LTR-TE24455	2.53	1.80714		
26985	K	LTR-TE24457	3.94	2.81429		
26986	K	LTR-TE24458	3.47	2.47857		
26987	K	LTR-TE24459	3.28	2.34286		
26988	K	LTR-TE24460	3.5	2.5		
26989	K	LTR-TE24461	2.62	1.87143		
26990	K	LTR-TE24462	6.28	4.48571		
26991	K	LTR-TE24466	1.73	1.23571		
26992	K	LTR-TE24467	3.06	2.18571		
26993	K	LTR-TE24468	2.83	2.02143		
26994	K	LTR-TE24469	2.74	1.95714		
26995	K	LTR-TE24470	2.71	1.93571		
26996	K	LTR-TE24471	2.74	1.95714		
26997	K	LTR-TE24472	1.8	1.28571		
26998	K	LTR-TE24473	2.35	1.67857		
26999	K	LTR-TE24474	6.3	4.5		
27000	K	LTR-TE24475	8.91	6.36429		
27001	K	LTR-TE24476	4.3	3.07143		
27002	K	LTR-TE24477	12.33	8.80714		
27003	K	LTR-TE24478	6.5	4.64286		
27004	K	LTR-TE24480	5.03	3.59286		
27005	K	LTR-TE24485	3.51	2.50714		
